-1,0,59,-163,-36,-2,
-2,0,59,-179,-47,6,
-1,-2,59,-246,-43,-2,
-3,-1,59,-184,24,-3,
-1,-1,58,-172,-26,-11,
-3,-2,59,-180,-25,3,
-3,-2,59,-180,-25,3,
-2,0,59,-169,-7,2,
-3,0,59,-214,-6,-6,
-3,-1,59,-255,12,-8,
-4,-2,59,-263,-4,-13,
-1,-1,59,-202,-48,2,
-3,-1,59,-197,-18,-4,
-2,-2,59,-185,-49,-4,
-3,-1,59,-181,-18,4,
-1,-1,59,-187,-34,-1,
-2,-1,59,-173,-29,-5,
-2,-1,59,-173,-29,-5,
-2,-1,59,-188,-19,0,
-2,-2,59,-231,-5,3,
-2,-1,59,-189,-38,-4,
-2,-1,59,-227,-6,-4,
-2,-2,59,-196,-51,7,
-1,-1,59,-177,-18,-2,
-2,-2,59,-218,-16,-7,
-2,-2,59,-218,-16,-7,
-2,-1,59,-186,-22,0,
-2,-1,59,-235,-25,-3,
-2,-1,59,-235,-25,-3,
-2,-2,59,-230,-33,-1,
-2,-1,59,-199,-35,-2,
-2,-1,59,-198,-36,-8,
-2,-1,59,-176,-30,6,
-2,-1,59,-185,-20,3,
-2,-1,59,-187,-16,2,
-2,-1,59,-187,-16,2,
-2,-1,59,-194,-23,-2,
-2,-1,59,-221,-32,0,
-2,-1,59,-216,-29,2,
-2,-1,59,-210,-22,-5,
-3,-2,59,-217,-25,-2,
-3,-2,59,-217,-25,-2,
-1,-1,59,-177,-44,-2,
-2,-1,59,-184,-27,-10,
-2,-2,59,-188,-30,-2,
-2,-1,59,-184,-29,-9,
-1,-1,59,-190,-15,-7,
-3,-1,59,-232,-26,-5,
-2,-1,59,-196,-30,-6,
-2,-1,59,-196,-30,-6,
-2,-1,59,-226,-14,-3,
-2,-2,59,-182,-45,-1,
-1,-1,59,-161,-48,-4,
-2,-1,59,-185,-28,-2,
-2,-1,59,-185,-28,-2,
-2,-1,59,-192,-20,-2,
-1,-1,59,-181,-22,-3,
-3,-1,59,-229,-13,-3,
-2,-2,59,-214,-28,-5,
-2,-2,59,-214,-28,-5,
-2,-1,59,-210,-29,0,
-2,-1,59,-210,-29,0,
-3,-2,59,-197,-21,2,
-2,-1,59,-201,-9,1,
-2,-1,59,-201,-9,1,
-2,-1,59,-194,-57,-7,
-3,-1,59,-177,-9,0,
-3,-1,59,-177,-9,0,
-2,-1,59,-212,-16,-8,
-2,-1,59,-202,-44,2,
-2,-1,59,-203,-19,-1,
-3,-2,59,-223,-13,3,
-1,-1,59,-180,-45,-8,
-2,-1,59,-175,-25,3,
-2,-1,59,-185,-18,4,
-2,-1,59,-186,-24,-4,
-2,-2,59,-229,-23,-9,
-2,-1,59,-212,-35,-3,
-2,-1,59,-218,-22,3,
-3,-2,59,-206,-27,6,
-2,-1,59,-192,-23,-4,
-2,-2,59,-186,-35,-3,
-2,-1,59,-190,-27,-1,
-1,0,59,-185,-9,-5,
-1,0,59,-185,-9,-5,
-2,-2,59,-219,-30,1,
-2,-2,59,-219,-30,1,
-2,-1,59,-200,-21,-2,
-2,-1,59,-221,-11,-5,
-3,-2,59,-200,-31,3,
-1,-1,59,-187,-31,-3,
-2,-1,59,-183,-29,-1,
-2,-1,59,-183,-29,-1,
-2,-1,59,-188,-31,-3,
-2,-1,59,-183,-9,-8,
-3,-1,59,-208,-2,-5,
-3,-1,59,-225,46,-7,
-4,-2,59,-235,-1,-9,
-1,-2,59,-260,-30,-2,
-1,-2,59,-260,-30,-2,
-1,-2,59,-248,-2,-1,
-1,-1,59,-154,-73,7,
-1,0,59,-157,-39,-1,
-2,-2,59,-203,-25,4,
-1,0,59,-158,-22,-2,
-3,-2,59,-221,-12,-10,
-2,-1,59,-202,-20,-7,
-2,-1,59,-202,-20,-7,
-2,-1,59,-230,-30,-9,
-2,-1,59,-214,-22,8,
-2,-1,59,-214,-22,8,
-2,-1,59,-200,-35,-4,
-2,-2,59,-211,-36,-1,
-2,-1,59,-192,-35,-2,
-1,-1,59,-164,-20,-8,
-2,-1,59,-203,-18,1,
-2,-1,59,-197,-21,-3,
-2,-1,59,-205,-28,-8,
-2,-1,59,-216,-35,-1,
-2,-1,59,-216,-35,-1,
-2,-2,59,-207,-30,-1,
-2,-1,59,-193,-52,-9,
-2,-1,59,-207,-29,-4,
-2,-1,59,-207,-29,-4,
-2,-2,59,-186,-29,0,
-1,-1,59,-163,-26,-1,
-2,-1,59,-211,-15,-4,
-2,-1,59,-197,-16,-4,
-2,-1,59,-197,-16,-4,
-2,-1,59,-243,-17,-4,
-2,-1,59,-228,-26,-4,
-3,-2,59,-234,-24,-5,
-1,-1,59,-180,-54,1,
-3,-2,59,-204,-20,-4,
-2,-1,59,-171,-41,-5,
-2,-1,59,-171,-41,-5,
-2,-1,59,-196,-29,4,
-1,-1,59,-198,-22,3,
-2,-1,59,-213,-30,-2,
-2,-1,59,-213,-30,-2,
-2,-1,59,-208,-25,-2,
-2,-1,59,-211,-30,-4,
-2,-1,59,-203,-39,1,
-2,-1,59,-190,-29,-1,
-2,-1,59,-190,-29,-1,
-2,-1,59,-198,-24,4,
-2,-1,59,-207,-19,-5,
-2,-1,59,-207,-19,-5,
-2,-1,59,-206,-13,1,
-2,-1,59,-218,-27,-5,
-2,-2,59,-199,-30,1,
-2,-1,59,-195,-31,-4,
-2,-1,59,-195,-31,-4,
-2,-1,59,-199,-28,2,
-2,-1,59,-197,-28,2,
-2,-1,59,-194,-31,-5,
-2,-1,59,-204,-24,-1,
-2,-1,59,-185,-28,-4,
-2,-1,59,-185,-28,-4,
-2,-1,59,-190,-30,0,
-2,-1,59,-205,-28,-5,
-2,-1,59,-205,-28,-5,
-2,-1,59,-199,-20,-2,
-2,-1,59,-205,-23,-4,
-2,-1,59,-203,-22,1,
-2,-1,59,-209,-43,5,
-2,-1,59,-209,-43,5,
-2,-1,59,-204,-27,5,
-2,-1,59,-209,-33,-3,
-2,-1,59,-192,-32,0,
-2,-1,59,-194,-33,-4,
-2,-1,59,-198,-24,1,
-2,-1,59,-199,-16,-6,
-2,-1,59,-211,-20,-2,
-2,-1,59,-211,-20,-2,
-2,-1,59,-218,-23,0,
-2,-1,59,-206,-31,-13,
-2,-1,59,-200,-35,-4,
-2,-1,59,-185,-29,0,
-2,-1,59,-196,-18,1,
-2,-2,59,-208,-41,4,
-2,-2,59,-208,-41,4,
-2,-1,59,-200,-40,-5,
-2,-1,59,-217,-28,5,
-2,-1,59,-217,-28,5,
-2,-2,59,-204,-16,0,
-2,-1,59,-198,-34,-3,
-2,-1,59,-208,-22,0,
-2,-1,59,-205,-31,-4,
-2,-1,59,-205,-27,7,
-2,-1,59,-205,-27,7,
-2,-1,59,-207,-18,-10,
-2,-1,59,-200,-24,-10,
-2,-1,59,-200,-24,-10,
-2,-1,59,-200,-24,-10,
-2,-1,59,-207,-32,-8,
-2,-1,59,-189,-23,-4,
-2,-1,59,-196,-26,4,
-2,-1,59,-195,-32,-6,
-2,-1,59,-203,-27,-7,
-2,-1,59,-202,-19,-4,
-2,-1,59,-199,-28,-5,
-2,-1,59,-199,-28,0,
-2,-1,59,-192,-19,1,
-2,-1,59,-205,-25,-3,
-2,-1,59,-211,-25,-1,
-2,-1,59,-191,-23,2,
-2,-1,59,-206,-25,-8,
-2,-1,59,-208,-22,-3,
-2,-1,59,-205,-27,0,
-2,-1,59,-195,-27,-2,
-2,-1,59,-198,-34,4,
-2,-1,59,-195,-17,3,

-2,-1,59,-195,-17,3,
-2,-1,59,-201,-22,2,
-2,-1,59,-201,-22,2,
-2,-1,59,-209,-26,0,
-2,-1,59,-201,-23,-9,
-2,-1,59,-200,-27,-6,
-2,-1,59,-192,-30,-3,
-2,-1,59,-193,-30,-6,
-2,-1,59,-193,-30,-6,
-2,-1,59,-197,-30,0,
-2,-1,59,-212,-26,-2,
-2,-1,59,-212,-26,-2,
-2,-1,59,-205,-21,-6,
-2,-1,59,-204,-28,-10,
-2,-1,59,-204,-28,-10,
-2,-1,59,-195,-23,1,
-2,-1,59,-203,-23,-1,
-2,-1,59,-203,-23,-1,
-2,-1,59,-210,-31,-5,
-2,-1,59,-187,-26,0,
-2,-1,59,-199,-26,-10,
-2,-1,59,-196,-24,-1,
-2,-1,59,-206,-31,-1,
-2,-1,59,-203,-23,2,
-2,-1,59,-203,-27,4,
-2,-1,59,-202,-14,-4,
-2,-1,59,-202,-14,-4,
-2,-1,59,-200,-32,-1,
-2,-1,59,-197,-30,4,
-2,-1,59,-200,-27,1,
-2,-1,59,-187,-34,-2,
-2,-1,59,-201,-32,4,
-2,-1,59,-175,-29,-3,
-2,-1,59,-209,-26,-2,
-2,-1,59,-215,-24,-7,
-2,-1,59,-218,-22,-7,
-2,-1,59,-221,1,-7,
-2,-1,59,-221,1,-7,
-2,-2,59,-210,-9,-8,
-2,-1,59,-198,-34,-1,
-2,-1,59,-200,-24,-2,
-2,-1,59,-191,-30,7,
-2,-1,59,-191,-30,7,
-2,-1,59,-194,-32,-6,
-2,-1,59,-210,-30,-6,
-2,-1,59,-193,-36,6,
-2,-1,59,-200,-28,-6,
-2,-1,59,-200,-28,-6,
-2,-1,59,-221,-33,7,
-2,-1,59,-195,-19,-4,
-2,-1,59,-196,-27,-7,
-2,-1,59,-201,-22,-8,
-2,-1,59,-213,-19,-2,
-2,-1,59,-196,-23,-6,
-2,-1,59,-203,-29,1,
-2,-1,59,-199,-32,-4,
-2,-1,59,-211,-23,7,
-2,-1,59,-211,-31,-3,
-1,-1,59,-193,-32,-2,
-1,-1,59,-193,-32,-2,
-2,-1,59,-221,12,-3,
-3,-2,59,-180,-82,3,
0,-1,58,-162,-47,-4,
-3,-1,59,-221,37,2,
-3,-1,59,-221,37,2,
-2,-1,59,-203,-48,-1,
-2,-1,59,-197,-50,-7,
-2,-1,59,-214,-10,2,
-2,-1,59,-214,-10,2,
-2,-1,59,-224,-16,-2,
-2,-1,59,-204,-21,-15,
-2,-1,59,-200,-21,-11,
-2,-1,59,-194,-17,3,
-2,-1,59,-194,-17,3,
-2,-1,59,-200,-33,0,
-1,-1,58,-195,-63,-6,
-1,-1,59,-203,-34,0,
-2,-1,59,-206,-31,-1,
-2,-1,59,-214,-16,-5,
-1,-1,59,-223,-12,-12,
-1,-1,59,-223,-12,-12,
-3,-2,59,-245,-10,0,
-2,-2,59,-195,-15,-9,
-2,-1,59,-210,-31,2,
-2,-1,59,-181,-19,3,
-3,-1,59,-194,-33,6,
-1,-1,58,-197,-44,4,
-2,-2,59,-219,-37,3,
-2,-2,59,-219,-37,3,
-2,-1,59,-191,-20,-4,
-2,-1,59,-226,-1,-2,
-2,-1,59,-226,-1,-2,
-3,-2,59,-224,-1,0,
-2,-2,59,-178,-27,3,
-2,-2,59,-178,-27,3,
-2,-1,59,-187,-30,-4,
-3,-2,59,-202,-33,4,
-1,-1,58,-184,-35,1,
-2,-1,59,-230,-38,-4,
-2,-2,59,-206,-43,7,
-1,-1,59,-210,-14,-6,
-1,-1,59,-210,-14,-6,
-3,-2,59,-181,-30,0,
-3,-1,59,-169,-21,-2,
-3,-1,59,-169,-21,-2,
-2,-1,59,-210,-25,-2,
0,-1,58,-187,-64,-9,
-3,-1,59,-226,-5,-8,
-2,-1,59,-208,-22,-6,
-1,-1,59,-199,-35,0,
-3,-2,59,-215,-12,-8,
-3,-2,59,-215,-12,-8,
-1,-1,59,-170,-37,3,
-2,-1,59,-174,-21,1,
-2,-1,59,-210,-27,-5,
-2,-1,59,-210,-27,-5,
-3,-1,59,-209,-29,1,
-2,-1,59,-178,-31,-1,
-2,-1,59,-178,-31,-1,
-2,-1,59,-211,-29,-3,
-2,-1,59,-192,-30,5,
-2,-1,59,-215,-19,-6,
-2,-1,59,-221,-22,1,
-2,-1,59,-221,-22,1,
-1,-2,59,-234,-4,-8,
-1,-2,59,-180,-49,-12,
-1,-2,59,-180,-49,-12,
-2,-1,59,-165,-16,-3,
-2,-1,59,-205,-19,2,
-3,-1,59,-198,-29,-5,
-3,-2,59,-198,-45,6,
-3,-1,59,-236,-19,-1,
-2,-1,59,-231,-47,-6,
-1,-2,59,-195,-18,4,
-2,-1,59,-214,-86,0,
1,-1,58,-202,-60,-6,
-2,-2,59,-243,-31,-4,
-5,-2,60,-214,-49,5,
-3,0,59,-265,152,-11,
-3,0,59,-265,152,-11,
-6,-2,60,-312,101,-14,
0,0,58,-171,-126,-10,
0,0,58,-171,-126,-10,
-4,-1,59,-193,35,0,
-1,-1,59,-172,-87,8,
-2,-2,59,-209,-39,-2,
-2,-1,59,-171,-51,4,
-2,-1,59,-195,-9,3,
-3,-1,59,-164,-22,6,
-2,-1,59,-178,-45,3,
-2,-2,59,-186,-65,1,
-2,-2,59,-186,-65,1,
-2,0,59,-191,-11,3,
-1,-2,59,-236,-18,-7,
-2,-1,59,-204,-3,-4,
-2,-1,59,-214,-31,-6,
-2,-1,59,-214,-31,-6,
-1,-1,59,-190,-10,-9,
-1,-1,59,-184,-26,1,
-3,-1,59,-186,-5,3,
-3,-1,59,-200,-15,3,
-2,-2,59,-200,-49,0,
-2,-1,59,-189,-14,-2,
-2,-2,59,-212,-30,-2,
-2,-1,59,-210,-31,3,
-1,-1,59,-201,-23,4,
-1,-1,59,-201,-23,4,
-3,-1,59,-216,26,-6,
-2,-1,59,-190,-35,-9,
-2,-1,59,-187,-23,3,
-2,-1,59,-215,-22,-2,
-2,-1,59,-192,-7,0,
-2,-2,59,-197,-54,1,
-2,-2,59,-197,-54,1,
-1,-1,59,-181,-82,3,
-2,-1,59,-198,-16,2,
-2,-1,59,-198,-16,2,
-2,-2,59,-181,-45,-3,
-2,-1,59,-160,-50,0,
-2,-1,59,-189,-27,1,
-2,-1,59,-189,-27,1,
-2,-1,59,-204,-19,-3,
-2,-1,59,-221,-16,-6,
-2,-1,59,-221,-16,-6,
-2,-1,59,-234,-17,-6,
-2,-1,59,-220,-9,1,
-2,-1,59,-220,-9,1,
-2,-1,59,-203,-27,-3,
-2,-1,59,-188,-15,2,
-2,-1,59,-188,-28,-2,
-2,-1,59,-211,-39,0,
-2,-1,59,-211,-39,0,
-2,-1,59,-172,-19,-1,
-2,-1,59,-198,-31,2,
-2,-1,59,-193,-21,-3,
-2,-1,59,-201,-22,3,
-2,-1,59,-208,-30,0,
-2,-1,59,-208,-30,0,
-2,-1,59,-202,-26,-2,
-2,-1,59,-191,-30,-4,
-2,-1,59,-186,-35,-6,
-2,-2,59,-208,-12,-3,
-2,-1,59,-198,-23,-10,
-2,-1,59,-232,-15,-2,
-2,-1,59,-232,-15,-2,
-2,-2,59,-236,-14,-5,
-2,-1,59,-171,-31,-4,
-2,-1,59,-171,-31,-4,
-2,-1,59,-210,-26,3,
-2,-1,59,-194,-20,0,
-2,-1,59,-237,-14,-3,
-2,-2,59,-212,-19,1,
-2,-1,59,-154,-42,-4,
-1,0,59,-241,-28,-8,
-2,-2,59,-190,-14,-5,
-2,-2,59,-190,-14,-5,
-2,-1,59,-175,-38,5,
-2,-1,59,-235,-15,3,
-2,-1,59,-240,-19,5,
-3,-2,59,-165,-25,7,
-2,-1,59,-171,-56,3,
-2,-1,59,-211,-33,-7,
-2,-1,59,-196,-33,-4,
-2,-1,59,-196,-33,-4,
-3,-2,59,-212,-9,-3,
-3,-2,59,-212,-9,-3,
-2,-2,59,-186,-29,-1,
-2,-1,59,-163,-16,9,
-2,-1,59,-247,-15,1,
-2,-2,59,-231,-1,-3,
-2,-1,59,-180,-55,1,
-2,-1,59,-180,-55,1,
-2,-1,59,-193,-33,-3,
-2,-2,59,-211,-19,-1,
-2,-2,59,-211,-19,-1,
-2,-1,59,-210,-17,-3,
-2,-2,59,-216,-34,-1,
-2,-2,59,-187,-16,0,
-3,-1,59,-167,-19,-4,
-1,-1,59,-233,-25,-9,
-2,-3,59,-211,13,1,
0,1,58,-162,-10,-6,
-5,-3,60,-320,-47,0,
-1,-5,59,-243,-123,2,
0,1,58,-211,-4,-2,
-4,-4,59,-293,46,-7,
-2,0,59,-139,-44,-3,
-2,0,59,-139,-44,-3,
-1,0,59,-203,-55,-5,
-3,-2,59,-239,4,-6,
-2,-2,59,-172,-34,-3,
-2,-1,59,-194,-28,-3,
-2,-1,59,-194,-28,-3,
-2,-1,59,-224,-17,-3,
-2,-2,59,-231,-18,1,
-1,-1,59,-200,-26,-2,
-2,-1,59,-196,-17,9,
-2,-1,59,-196,-17,9,
-1,-1,59,-178,-36,4,
-4,-2,59,-228,-13,-5,
-4,-2,59,-228,-13,-5,
0,-2,58,-196,-75,-4,
-2,-1,59,-185,-23,0,
-2,-2,59,-184,-27,-2,
-2,-2,59,-184,-27,-2,
-3,-1,59,-168,-33,2,
-1,-1,59,-174,-52,-3,
-2,-1,59,-199,-25,-7,
-2,-1,59,-190,-25,0,
-2,-1,59,-170,-42,-2,
-2,0,59,-180,-41,-2,
-2,-2,59,-234,-39,4,
-2,-2,59,-234,-39,4,
-1,-1,59,-208,-26,2,
-2,-2,59,-230,-17,-4,
-2,-2,59,-230,-17,-4,
-4,-1,59,-197,1,8,
-4,-1,59,-197,1,8,
-1,-1,59,-182,-31,-2,
-3,-1,59,-210,-10,-4,
-2,-2,59,-239,-3,-1,
-2,-2,59,-239,-3,-1,
-2,-2,59,-201,-37,2,
-2,-1,59,-187,-34,1,
-2,-1,59,-187,-34,1,
-2,-1,59,-207,-45,-6,
-2,-2,59,-214,-23,-2,
-2,-2,59,-214,-23,-2,
-2,-1,59,-193,-21,7,
-1,-1,59,-220,-28,-1,
-1,-1,59,-225,-10,-2,
-2,-1,59,-203,-18,-5,
-2,-2,59,-197,-28,-1,
-2,-1,59,-220,-24,-5,
-2,-1,59,-220,-24,-5,
-1,-1,59,-252,-21,0,
-3,-2,59,-228,-18,-5,
-2,-1,59,-181,-36,-2,
-2,-1,59,-181,-36,-2,
-2,-1,59,-206,-34,0,
-2,-2,59,-182,-42,-3,
-2,-1,59,-173,-26,-3,
-1,-1,59,-226,-39,-4,
-2,-2,59,-205,-23,-4,
-2,-1,59,-206,-35,-5,
-2,-1,59,-206,-35,-5,
-2,-1,59,-210,-18,9,
-2,-2,59,-193,-18,-2,
-2,-2,59,-193,-18,-2,
-2,0,59,-161,-34,4,
-2,-2,59,-273,5,-5,
-3,-2,59,-227,-5,-10,
-2,-1,59,-174,-34,4,
-2,-1,59,-209,-17,-5,
-2,-1,59,-209,-17,-5,
-2,-2,59,-201,-22,-2,
-1,0,59,-178,-50,-4,
-1,0,59,-178,-50,-4,
-1,-1,59,-260,-5,-3,
-2,-1,59,-177,-29,3,
-2,-1,59,-194,-31,-9,
6,3,59,-244,13,1244,
11,2,60,-330,-350,16668,
-10,0,67,313,-5036,5482,
-10,0,67,313,-5036,5482,
15,-4,65,-8547,-4503,7135,
-2,0,76,-7603,11861,5743,
-2,0,76,-7603,11861,5743,
-9,-6,72,-4014,11734,2853,
-17,-8,68,-4264,11856,-702,
-25,-15,64,-4985,8669,-6693,
-26,-15,51,-4335,9278,-16347,
-21,-18,45,-3947,3691,-21458,
-8,-11,37,14541,-8608,-7801,
-8,-15,38,18528,-6763,-5570,
-4,-2,40,6803,9848,15874,
2,0,46,2603,10425,21746,
0,15,49,4514,4341,18670,
0,15,49,4514,4341,18670,
-9,16,59,-2584,2767,13009,
-2,14,74,-8974,35,1303,
-2,14,74,-8974,35,1303,
-17,9,70,-10299,1749,-8730,
-23,0,71,-9740,-2967,-15443,
-36,-3,65,-5906,-5984,-21909,
-14,-8,65,-371,-25972,-31070,
-4,-24,65,1399,-4892,-16500,
-6,-19,56,18537,9738,-13932,
-13,-26,29,12467,14550,7194,
4,7,42,3993,-4236,17693,
4,7,42,3993,-4236,17693,
10,9,41,2039,-4698,21046,
23,38,68,-5889,-6335,15146,
17,33,63,-5198,-3416,9038,
-3,19,79,2102,-826,-5421,
-12,14,82,4315,-303,-8296,
-16,-22,65,-5406,8005,-16531,
-16,-22,65,-5406,8005,-16531,
-22,-23,57,-3560,10867,-5683,
-3,-10,39,-7377,2073,-1825,
-3,-10,39,-7377,2073,-1825,
-1,-11,39,-17968,15239,3241,
6,14,32,5571,-903,16129,
5,17,55,12695,-15656,20444,
5,29,61,-3265,4453,13737,
0,18,60,-552,10407,8477,
-18,20,72,-3309,16661,2410,
-26,12,64,-6557,20448,-6917,
-26,12,64,-6557,20448,-6917,
-54,1,58,-4883,25873,-11541,
-53,-10,46,-8363,23425,-19639,
-50,-22,28,-12795,25858,-21106,
-55,-19,22,-12373,16595,-25639,
-51,-36,-10,-8479,6032,-17536,
-35,-33,14,4699,-30874,-6637,
-35,-33,14,4699,-30874,-6637,
-31,-33,19,8632,-31657,-1707,
-29,-28,33,9156,-29653,-775,
-17,-21,35,18766,-31122,-253,
-17,-21,35,18766,-31122,-253,
-11,-14,49,23735,-23194,-342,
-3,0,58,26742,-12849,3090,
0,12,52,30129,-6835,3239,
9,21,62,30126,-14778,7466,
13,34,61,13449,-8223,6467,
12,31,57,15121,3036,-1036,
12,31,57,15121,3036,-1036,
10,39,63,16660,186,-144,
5,34,53,10705,17474,-3722,
5,34,53,10705,17474,-3722,
-1,41,52,12534,15729,-1337,
-9,42,39,8494,20994,-2474,
-9,42,39,8494,20994,-2474,
-14,48,38,4768,24156,-5786,
-25,42,24,8285,27997,218,
-25,42,24,8285,27997,218,
-32,49,18,3172,26903,-5268,
-31,47,20,3087,20811,-7547,
-40,48,6,2519,22558,-4353,
-40,48,6,2519,22558,-4353,
-39,50,6,2473,22294,-4337,
-45,44,-2,3080,21251,-4994,
-41,44,-9,3074,25240,-10683,
-41,40,-16,2775,26636,-10617,
-47,43,-21,-326,26556,-15227,
-39,39,-22,150,29509,-22192,
-39,25,-42,-706,28820,-26085,
-45,24,-38,-627,12092,-20635,
-45,24,-38,-627,12092,-20635,
-53,16,-44,-2647,9787,-29242,
-49,8,-49,-1163,2979,-23305,
-56,-2,-46,-1459,-2794,-31987,
-52,-8,-43,-140,-11467,-26031,
-52,-8,-43,-140,-11467,-26031,
-58,-26,-37,-7010,-19842,-32610,
-54,-29,-33,-2383,-24094,-21663,
-56,-43,-20,740,-23863,-11390,
-56,-43,-20,740,-23863,-11390,
-52,-37,-18,5430,-25407,-8013,
-47,-41,0,12053,-30356,-811,
-47,-41,0,12053,-30356,-811,
-49,-40,3,15498,-29964,-1268,
-38,-30,29,23883,-31088,1040,
-38,-30,29,23883,-31088,1040,
-38,-27,30,24644,-32409,1971,
-18,-14,42,22164,-32758,6431,
3,-2,49,26292,-32768,4616,
16,2,57,24681,-32768,1697,
36,8,70,22132,-11597,-9819,
39,14,70,20892,-5981,-8071,
28,28,61,17931,-780,-6982,
28,28,61,17931,-780,-6982,
33,31,68,13067,856,-5900,
22,32,62,8883,10965,-10817,
12,24,58,-88,14115,-14487,
7,15,32,-15522,16526,-7522,
-4,26,14,-13919,11170,6475,
-5,33,14,-13575,2541,9108,
-2,27,21,-10767,-513,4295,
17,6,70,-8755,-9340,2250,
17,6,70,-8755,-9340,2250,
32,-3,104,-6674,-6370,2553,
51,-1,127,6465,-4475,-3210,
38,0,101,4130,8627,-1847,
1,8,38,5971,13405,-1150,
1,8,38,5971,13405,-1150,
-7,12,22,5503,12704,-667,
-25,32,-13,-1858,4230,1603,
-26,33,-15,-3323,1903,1381,
-11,23,7,-5330,-6477,889,
16,6,66,-5484,-9521,192,
16,6,66,-5484,-9521,192,
29,3,101,-4241,-9617,-1005,
56,-3,127,4422,-4454,-3306,
31,1,112,3495,13363,-1930,
-2,8,33,10539,11988,-2564,
-2,8,33,10539,11988,-2564,
-19,16,-6,6196,10080,-441,
-37,33,-32,-3791,1158,1973,
-22,25,-7,-6906,-7097,1451,
15,12,58,-9436,-11580,1783,
15,12,58,-9436,-11580,1783,
38,3,117,-4325,-12194,-1367,
46,-6,127,1868,-1244,-1197,
28,6,106,2995,11300,106,
13,6,66,3271,14331,188,
-18,20,2,2755,7979,402,
-18,20,2,2755,7979,402,
-29,27,-12,-6247,846,1070,
-29,27,-12,-6247,846,1070,
-5,12,28,-5808,-12511,-1763,
38,3,115,1385,-15344,-5818,
41,-2,127,2252,-3619,-5870,
16,11,78,996,8311,-3819,
-3,12,37,1267,8222,-4905,
-16,17,20,860,2229,-2117,
-11,20,31,722,-3266,-1202,
-7,13,41,3396,-4681,-2062,
3,15,57,8270,-4147,-153,
3,15,57,8270,-4147,-153,
12,17,74,7930,-5097,-1098,
11,25,68,5116,1939,756,
11,25,68,5116,1939,756,
11,29,62,7363,2939,-467,
3,33,46,12477,13445,-2655,
3,33,46,12477,13445,-2655,
2,36,42,14475,15794,-3531,
-19,38,36,9295,12045,-5499,
-8,45,38,7747,10475,-1821,
-19,45,39,2969,1193,3494,
-19,45,39,2969,1193,3494,
-21,49,44,1477,6552,2787,
-34,31,22,-13160,8972,-1560,
-27,40,38,-13569,6816,1038,
-38,25,24,-24634,18305,-6145,
-40,27,33,-24072,16644,-5660,
-50,20,26,-31602,18499,-11907,
-53,-1,29,-23185,7469,-17360,
-52,-14,26,-27363,-552,-15455,
-54,-21,23,-10027,-5032,-11204,
-54,-21,23,-10027,-5032,-11204,
-49,-29,24,-201,-21348,-6370,
-22,-16,44,23290,-32768,-5073,
-22,-16,44,23290,-32768,-5073,
-16,-3,52,32767,-32590,-9846,
1,8,72,32760,-24146,-6407,
1,8,72,32760,-24146,-6407,
-2,18,50,32766,-10101,-9593,
5,50,57,32767,-1688,-1765,
