-84,-25,2,-797,974,-25730,
-84,-25,2,-797,974,-25730,
-86,-15,3,-1302,443,-24794,
-74,-10,2,-265,-206,-18538,
-58,-10,2,2304,-580,-12043,
-47,3,-4,4062,-1030,-2799,
-45,0,-5,1475,-831,2801,
-69,-11,0,-579,94,16530,
-69,-11,0,-579,94,16530,
-76,-14,0,-80,253,19178,
-94,-11,2,2660,573,26557,
-94,-11,2,2660,573,26557,
-97,-13,3,2339,181,27399,
-90,-16,-2,-596,-321,27772,
-90,-16,-2,-596,-321,27772,
-84,-50,-41,-10465,-5313,11025,
-57,-18,-10,1253,32,-1372,
-41,-8,-5,6428,549,-8742,

-41,-8,-5,6428,549,-8742,
-70,-21,-4,4165,2049,-16599,
-92,-27,-3,542,2362,-19822,
-100,-30,-3,-3272,1924,-22877,
-81,-33,0,-5234,3335,-27254,
-87,-33,3,-1574,2197,-30268,
-94,-20,3,177,2153,-29584,
-92,-8,2,271,855,-25376,
-73,-7,5,-63,318,-18346,
-52,0,0,1930,-1342,-8400,
-52,0,0,1930,-1342,-8400,
-45,1,-3,2930,-1668,-2189,
-47,0,-4,2687,-914,6730,
-47,0,-4,2687,-914,6730,
-50,-1,-3,1909,-547,9574,
-76,-16,2,1692,-442,20335,
-76,-16,2,1692,-442,20335,
-83,-16,2,1768,-221,22825,
-97,-22,4,2211,-94,28467,
-97,-20,3,2422,-9,28768,
-93,-20,0,1110,-166,28332,
-80,-22,-2,-3649,-1084,24546,
-80,-22,-2,-3649,-1084,24546,
-70,-21,-5,4199,2597,-16338,
-99,-31,-3,-1574,3050,-21995,
-89,-30,0,-5479,3141,-24865,
-85,-31,3,-3291,3678,-28416,
-85,-31,3,-3291,3678,-28416,
-91,-17,3,-466,2455,-28116,
-83,-8,4,-2488,991,-21064,
-83,-8,4,-2488,991,-21064,
-66,-7,4,-1220,142,-14449,
-58,-4,2,401,-502,-11106,
-48,-1,-2,2473,-1046,-4684,
-44,-1,-4,3666,-1007,985,
-44,-1,-5,3599,-733,3708,
-56,-5,-1,1073,-227,11641,
-56,-5,-1,1073,-227,11641,
-70,-11,2,-134,-427,17022,
-85,-22,3,1495,-499,23528,
-92,-21,3,4033,-296,26273,
-90,-22,-2,917,-512,26926,
-85,-24,-3,-2330,-1085,25192,
-74,-27,-3,-3288,-1668,19992,
-63,-30,-2,-2163,-1287,15397,
-22,-95,17,-8635,693,1148,
-38,-19,7,-1076,-380,-7043,
-73,-20,0,1780,1881,-16334,
-73,-20,0,1780,1881,-16334,
-82,-19,0,978,1347,-18079,
-82,-26,2,-2727,966,-22872,
-82,-26,2,-2727,966,-22872,
-80,-27,1,-3420,1336,-23932,
-85,-15,3,-1726,1203,-24844,
-85,-15,3,-1726,1203,-24844,
-85,-11,4,-2247,849,-23331,
-63,-7,4,-486,-314,-12286,
-57,-5,2,798,-846,-9475,
-48,-1,-2,2321,-1277,-1295,
-48,-1,-2,2321,-1277,-1295,
-49,-2,-3,1861,-842,4138,
-59,-8,-3,-272,156,11908,
-69,-15,0,-1252,618,16523,
-81,-22,1,428,520,21764,
-81,-22,1,428,520,21764,
-82,-19,0,187,-240,22088,
-82,-19,0,187,-240,22088,
-73,-15,0,-1185,-773,19629,
-62,-22,-1,-2371,-1337,13666,
-58,-18,-1,-1513,-1059,8740,
-52,-17,3,2296,1368,-349,
-65,-23,0,749,1646,-13779,
-83,-21,2,391,1374,-18844,
-83,-21,2,391,1374,-18844,
-82,-29,1,-2329,904,-22629,
-82,-29,1,-2329,904,-22629,
-81,-31,1,-2378,968,-24776,
-86,-24,2,-2200,271,-25236,
-86,-24,2,-2200,271,-25236,
-82,-15,1,-2021,599,-22308,
-62,-10,1,-20,-15,-14428,
-62,-10,1,-20,-15,-14428,
-54,-2,0,2093,-338,-8906,
-47,0,-3,1239,-589,-77,
-49,-2,-2,171,-231,5826,
-64,-10,0,707,102,14191,
-64,-10,0,707,102,14191,
-79,-13,1,2795,643,19787,
-85,-16,1,4138,1202,27034,
-89,-15,0,1988,737,28261,
-95,-16,-1,-2314,-707,28448,
-92,-26,0,-3959,-987,25322,
-76,4,-10,-4434,-1200,16013,
-72,-78,-31,-18849,-2365,4155,
-46,8,-6,24248,248,4171,
-40,-21,1,5955,307,-5888,
-55,-3,-3,4004,-840,-13307,
-87,-34,-3,-2370,2364,-18675,
-92,-33,3,-2173,1792,-22704,
-84,-32,0,-1001,3027,-27005,
-84,-32,0,-1001,3027,-27005,
-90,-19,0,1026,2177,-28175,
-86,-7,3,-3233,1028,-23476,
-70,-9,2,-3948,622,-17191,
-53,-2,1,1324,-597,-8264,
-47,0,-1,2450,-1044,-2300,
-48,-1,-3,1980,-561,6051,
-48,-1,-3,1980,-561,6051,
-56,-6,-1,366,-194,11461,
-63,-10,-1,43,-150,14123,
-86,-21,3,950,-374,24034,
-91,-20,4,2333,-648,25357,
-98,-7,2,2640,-704,27593,
-98,-16,-1,966,-1250,27129,
-76,-22,-2,-2419,-2561,22450,
-76,-22,-2,-2419,-2561,22450,
-68,-21,-2,-2262,-2679,20200,
-44,-42,9,-5835,80,-3377,
-44,-42,9,-5835,80,-3377,
-44,-42,9,-5835,80,-3377,
-36,-21,1,3956,1388,-11411,
-63,-19,-7,5179,2308,-15868,
-101,-21,0,98,4269,-20600,
-97,-18,4,-2408,3576,-22466,
-82,-25,4,-4863,2494,-23829,
-80,-26,3,-4358,2324,-24463,
-79,-17,4,-2733,1019,-24981,
-82,-13,3,-2492,486,-23184,
-73,-11,3,474,848,-16207,
-73,-11,3,474,848,-16207,
-60,0,0,2154,47,-9557,
-50,0,-2,-223,-1298,-1148,
-49,-1,-3,-406,-1428,1371,
-62,-10,-2,949,-1103,11536,
-62,-10,-2,949,-1103,11536,
-68,-12,-2,1394,-831,14022,
-84,-20,0,3880,-454,22167,
-86,-18,0,4080,-441,23368,
-89,-19,1,775,-1498,24237,
-89,-19,1,775,-1498,24237,
-89,-17,1,578,-1634,23963,
-77,-17,0,-1066,-2255,22307,
-63,-20,-1,-619,-2048,17071,
-63,-20,-1,-619,-2048,17071,
-55,-21,-2,-432,-1409,12343,
-41,-65,5,-6365,-175,-193,
-41,-65,5,-6365,-175,-193,
-51,-10,-2,486,1180,-4181,
-57,-9,-6,3236,1728,-13009,
-57,-9,-6,3236,1728,-13009,
-74,-28,-3,1302,3337,-18410,
-99,-30,-5,-525,3743,-23532,
-92,-29,-4,-2688,3865,-25787,
-84,-23,0,-4149,4297,-27387,
-84,-23,0,-4149,4297,-27387,
-88,-14,1,-4507,3244,-25823,
-70,-6,7,-5151,1717,-15430,
-70,-6,7,-5151,1717,-15430,
-56,-1,5,-2402,107,-8991,
-46,-1,0,2636,-1446,-413,
-46,-1,0,2636,-1446,-413,
-50,-1,-1,4235,-2074,4891,
-64,-6,-3,4159,-2723,13215,
-78,-15,-5,3403,-2669,18747,
-87,-21,-5,3433,-1596,23184,
-92,-21,-4,3962,-1031,24971,
-93,-18,-3,3466,-1229,27237,
-89,-20,-2,45,-2407,26767,
-82,-23,-2,-1338,-3327,24473,
-73,-26,-2,-1760,-3310,20679,
-68,-27,-3,-1358,-3007,18397,
-75,-33,-21,502,-3483,10898,
-37,-112,1,-7871,-1931,1222,
-38,-19,-7,2802,1562,-8054,
-38,-19,-7,2802,1562,-8054,
-93,-23,-7,801,4239,-20545,
-101,-24,-3,-1883,4381,-22090,
-90,-25,1,-3630,4008,-24541,
-85,-21,6,-2739,3959,-25969,
-85,-21,6,-2739,3959,-25969,
-82,-11,9,-1292,205,-20572,
-77,-7,6,7,-27,-17910,
-57,-2,0,3483,-1447,-8683,
-57,-2,0,3483,-1447,-8683,
-51,2,-2,3088,-1947,-3197,
-51,-1,-5,-465,-1666,4412,
-58,-8,-4,-1171,-1083,9469,
-74,-15,-3,522,-335,17018,
-74,-15,-3,522,-335,17018,
-83,-15,-1,3469,565,21160,
-95,-6,-2,4376,1463,26413,
-95,-6,-2,4376,1463,26413,
-94,-11,-1,-999,461,27276,
-85,-19,-6,-3709,-1446,26332,
-77,-32,-12,-4218,-1515,24504,
-68,-22,-8,-1863,-2231,16247,
-44,-37,-6,347,761,3756,
-50,-28,6,-2112,-758,-4041,
-40,-29,-10,321,2535,-8203,
-48,5,-2,8356,1234,-14205,
-54,-6,-3,5032,1440,-16719,
-116,-21,-1,116,4280,-21795,
-116,-21,-1,116,4280,-21795,
-106,-12,0,-2049,4445,-22292,
-77,-23,0,-5205,3513,-23376,
-77,-20,2,-5469,2323,-23318,
-69,-14,3,-1225,-430,-16213,
-69,-14,3,-1225,-430,-16213,
-55,-7,0,4017,-883,-7841,
-55,-7,0,4017,-883,-7841,
-49,-2,-6,3277,-1454,2646,
-49,-2,-6,3277,-1454,2646,
-57,-7,-7,398,-1168,10527,
-57,-7,-7,398,-1168,10527,
-66,-13,-7,-208,-543,15330,
-70,-15,-8,-80,-50,17435,
-93,-18,-4,1502,1678,25321,
-93,-18,-2,1324,495,25770,

-94,-15,-1,905,-1633,24961,
-74,-18,-3,-1706,-3887,21468,
-74,-18,-3,-1706,-3887,21468,
-67,-19,-3,-2134,-4318,19569,
-30,-79,5,-4478,-839,4144,
-46,-12,-5,5588,183,-5450,
-60,9,-8,6219,1050,-13037,
-60,9,-8,6219,1050,-13037,
-67,-18,-7,-4650,1798,-17000,
-104,-24,-4,-4177,3656,-21200,
-104,-24,-4,-4177,3656,-21200,
-87,-26,-3,-5211,4568,-22863,
-75,-26,0,-3686,4207,-24288,
-75,-26,0,-3686,4207,-24288,
-78,-31,3,-4957,2639,-25522,
-65,-13,4,-543,-165,-14770,
-65,-13,4,-543,-165,-14770,
-49,-5,-1,7110,-1626,-6409,
-45,2,-7,7907,-1830,-1221,
-53,-2,-10,600,-1504,7461,
-53,-2,-10,600,-1504,7461,
-62,-9,-8,-2467,-703,13023,
-67,-12,-6,-2298,-535,15881,
-84,-22,-5,2271,798,23917,
-88,-23,-6,2135,1109,25033,
-90,-28,-5,-2014,-542,25583,
-90,-28,-5,-2014,-542,25583,
-88,-29,-3,-1309,-1868,24465,
-65,-19,-1,1879,-3006,16403,
-65,-19,-1,1879,-3006,16403,
-62,-126,0,-12155,-2334,-3975,
-48,-1,-7,2957,-1520,-7750,
-51,4,-6,640,455,-8912,
-85,-25,1,-192,2243,-16912,
-85,-25,1,-192,2243,-16912,
-77,-12,-4,-624,2759,-19452,
-77,-12,-4,-624,2759,-19452,
-77,-25,0,-2155,1254,-20962,
-77,-25,0,-2155,1254,-20962,
-76,-18,1,-591,-283,-19548,
-62,-5,-1,-1276,-505,-11276,
-58,-6,0,-1041,-496,-8835,
-54,0,-3,-66,-832,1035,
-54,0,-3,-66,-832,1035,
-55,0,-4,-809,-895,3576,
-66,-9,-5,10,-597,13222,
-70,-11,-6,1036,-306,15261,
-84,-10,-6,1583,674,21713,
-84,-10,-6,1583,674,21713,
-88,-9,-6,927,573,22574,
-91,-11,-5,-1034,-200,23533,
-82,-14,-5,-2846,-1798,22287,
-73,-19,-5,-2659,-2555,19546,
-66,-19,-14,-1596,-2190,13079,
-36,-89,3,-6767,628,518,
-55,-7,-5,2492,1325,-11044,
-55,-7,-5,2492,1325,-11044,
-81,-26,-4,1099,3086,-18397,
-85,-21,-1,805,2581,-21727,
-83,-20,-1,-951,2331,-23806,
-85,-12,0,-435,2071,-23147,
-84,-9,0,-428,1765,-22172,
-79,-4,0,-887,1273,-18658,
-74,-4,0,-1345,807,-16474,
-59,0,-2,-366,-865,-6253,
-59,0,-2,-366,-865,-6253,
-57,0,-3,166,-1122,-3537,
-61,-4,-7,1192,-831,9488,
-61,-4,-7,1192,-831,9488,
-69,-7,-7,47,-425,14068,
-81,-12,-3,-1130,-304,19790,
-86,-13,-2,-302,-849,21907,
-87,-11,-1,-369,-2353,22737,
-87,-11,-1,-369,-2353,22737,
-86,-11,-1,-1039,-3345,21783,
-69,-19,-4,-1286,-3877,18384,
-35,-44,-1,4448,-710,1248,
-35,-44,-1,4448,-710,1248,
-43,-14,-15,3668,1635,-6287,
-98,-35,-7,-992,3725,-18779,
-98,-35,-7,-992,3725,-18779,
-98,-35,-7,-992,3725,-18779,
-82,-16,-1,-1188,4415,-24124,
-80,-22,-1,-1459,3942,-24488,
-80,-6,2,-312,1367,-21788,
-80,-6,2,-312,1367,-21788,
-79,-3,2,-1256,694,-19815,
-65,-1,0,-3017,-197,-12009,
-65,-1,0,-3017,-197,-12009,
-57,0,0,-1130,-504,-5791,
-53,0,-1,1617,-1012,2555,
-58,-1,-4,1672,-1076,7815,
-70,-7,-5,-72,-734,15165,
-83,-9,-3,-1036,-531,19671,
-89,-15,-1,782,-1254,24018,
-90,-10,-2,1438,-2271,25077,
-93,-7,0,-928,-3399,24086,
-93,-7,0,-928,-3399,24086,
-83,-12,0,-2188,-4240,22018,
-76,-17,-2,-2622,-4028,20733,
-44,-88,-4,-6730,-2764,6429,
-44,-88,-4,-6730,-2764,6429,
-37,-31,-7,-1528,1910,-10101,
-37,-31,-7,-1528,1910,-10101,
-100,-9,1,6545,1967,-17836,
-100,-9,1,6545,1967,-17836,
-100,-9,1,6545,1967,-17836,
-109,0,3,3969,2825,-20144,
-88,-17,3,-6544,4892,-26971,
-76,-8,0,2714,52,-21008,
-76,-8,0,2714,52,-21008,
-76,0,0,1512,-791,-19168,
-62,0,-2,-2652,-2040,-11586,
-62,0,-2,-2652,-2040,-11586,
-55,-7,-1,-1398,-1142,-5214,
-53,0,-3,2958,-16,1238,
-56,-1,-5,1837,204,8330,
-56,-1,-5,1837,204,8330,
-64,-6,-4,-1148,715,12703,
-84,-11,3,1810,537,19899,
-92,-4,4,5387,273,24246,
-94,-8,0,1064,-1314,26886,
-93,-5,0,-1793,-2261,26670,
-77,-24,-5,-4132,-3653,21543,
-73,-73,-22,-8803,-3877,13289,
-42,-38,-14,-453,-1471,5293,
-42,-38,-14,-453,-1471,5293,
-41,-46,-3,-3925,-746,-1262,
-41,-25,-7,4144,2581,-11965,
-104,0,-2,1951,2461,-20585,
-104,0,-2,1951,2461,-20585,
-104,0,-2,1951,2461,-20585,
-95,-19,7,-7034,4429,-25920,
-95,-19,7,-7034,4429,-25920,
-80,-17,0,-631,3831,-24783,
-80,-17,0,-631,3831,-24783,
-76,-12,-3,2525,1595,-23441,
-76,-7,-2,1234,683,-22296,
-64,-1,0,-4214,-812,-12514,
-64,-1,0,-4214,-812,-12514,
-55,-2,-2,491,-590,-2872,
-55,-2,-2,491,-590,-2872,
-53,0,-3,2748,-585,3051,
-55,-2,-7,326,-309,10423,
-55,-2,-7,326,-309,10423,
-64,-7,-6,-2273,234,15417,
-71,-11,-5,-2754,264,17923,
-85,-16,-2,-1974,-12,22177,
-93,-13,-1,311,-437,24109,
-93,-17,0,827,-585,24230,
-93,-6,1,3549,-2314,22737,
-90,-11,0,3402,-2829,21825,
-76,-5,0,1938,-3532,18591,
-76,-5,0,1938,-3532,18591,
-64,-7,-12,102,-3691,16834,
-37,-46,-4,-543,-3613,8273,
-42,-31,-15,846,-1988,4828,
-42,-8,3,-2452,-2546,-3038,
-47,-23,-9,-263,1327,-10065,
-59,-30,-11,309,2600,-15358,
-98,9,6,4521,766,-16582,
-98,9,6,4521,766,-16582,
-97,1,6,-8650,3763,-21378,
-76,-21,0,2460,1915,-24474,
-76,-21,0,2460,1915,-24474,
-76,-26,-7,6233,1117,-24311,
-70,16,-1,138,-1733,-13734,
-70,16,-1,138,-1733,-13734,
-64,8,0,-4447,-1491,-10850,
-52,-3,-2,-529,-1014,-408,
-52,-3,-2,-529,-1014,-408,
-53,1,-2,1121,-582,2440,
-58,-2,-3,816,-381,7356,
-67,-7,-3,526,-74,12011,
-73,-7,-1,465,39,14396,
-86,-8,0,2445,-861,22640,
-86,-8,0,2445,-861,22640,
-88,-12,0,2259,-750,23431,
-90,-13,-1,-1794,-2458,23564,
-88,-13,0,-2369,-2474,23430,
-74,-21,-3,-3315,-3187,19887,
-62,-24,-5,-2851,-2686,15611,
-56,-59,-13,-7698,-1591,7222,
-50,-15,5,-1282,153,-3755,
-50,-15,5,-1282,153,-3755,
-53,-8,-3,5150,2824,-12540,
-92,-28,-4,2153,4698,-22433,
-92,-28,-4,2153,4698,-22433,
-96,-15,2,-652,3573,-25651,
-96,-15,2,-652,3573,-25651,
-90,-21,3,-3106,2962,-26451,
-86,-14,5,272,1930,-23571,
-86,-14,5,272,1930,-23571,
-85,-9,5,1937,1975,-21664,
-66,10,-1,3343,-840,-10308,
-60,10,-2,1434,-1237,-7052,
-50,2,-5,-1721,-1365,4133,
-50,2,-5,-1721,-1365,4133,
-53,1,-5,-1542,-1124,6684,
-78,-10,-4,-1455,300,16860,
-78,-10,-4,-1455,300,16860,
-83,-12,-4,-1685,545,19086,
-91,-9,0,-1316,251,22530,
-94,-14,0,267,-1463,24697,
-94,-14,0,267,-1463,24697,
