0,12,58,-213,-24,0,
0,12,58,-198,-23,-10,
0,12,58,-197,-23,2,
0,12,58,-208,-30,-9,
0,12,58,-200,-30,2,
0,12,58,-204,-22,-6,
0,12,58,-208,-23,3,
0,12,58,-208,-23,3,
0,12,58,-220,-22,-4,
0,12,58,-194,-34,4,
0,12,58,-194,-34,4,
0,12,58,-203,-28,-4,
0,12,58,-211,-21,-5,
0,12,58,-204,-21,-4,
0,12,58,-200,-22,-5,
0,12,58,-196,-26,-2,
0,12,58,-210,-22,2,
0,12,58,-204,-25,0,
0,12,58,-194,-18,-6,
0,12,58,-212,-26,-7,
0,12,58,-200,-23,0,
0,12,58,-199,-25,-1,
0,12,58,-204,-27,4,
0,12,58,-201,-25,-5,
0,12,58,-194,-22,-4,
0,12,58,-208,-25,-2,
0,12,58,-201,-18,-3,
0,12,58,-204,-29,-1,
0,12,58,-202,-31,3,
0,12,58,-202,-31,3,
0,12,58,-201,-31,1,
0,12,58,-199,-21,-8,
0,12,58,-203,-28,1,
0,12,58,-203,-28,1,
0,12,58,-208,-25,-2,
0,12,58,-209,-22,4,
0,12,58,-209,-22,4,
0,12,58,-195,-27,6,
0,12,58,-204,-16,4,
0,12,58,-197,-23,-8,
0,12,58,-198,-22,5,
0,12,58,-195,-29,-1,
0,12,58,-203,-25,0,
0,12,58,-203,-25,0,
0,12,58,-196,-22,1,
0,12,58,-205,-22,0,
0,12,58,-205,-22,0,
0,12,58,-199,-21,-6,
0,12,58,-198,-26,-1,
0,12,58,-199,-29,-5,
0,12,58,-199,-22,-7,
0,12,58,-203,-24,-1,
0,12,58,-203,-34,0,
0,12,58,-196,-21,-7,
0,12,58,-196,-16,0,
0,12,58,-202,-21,0,
0,12,58,-195,-24,-4,
0,12,58,-200,-23,-1,
0,12,58,-199,-23,-1,
0,12,58,-203,-21,-6,
0,12,58,-207,-22,-5,
0,12,58,-207,-22,-5,
0,12,58,-197,-23,5,
0,12,58,-201,-34,-3,
0,12,58,-201,-34,-3,
0,12,58,-203,-18,-6,
0,12,58,-201,-29,-6,
0,12,58,-201,-29,-6,
0,12,58,-206,-25,4,
0,12,58,-208,-26,-3,
0,12,58,-198,-27,-6,
0,12,58,-198,-27,-6,
0,12,58,-202,-23,-1,
0,12,58,-199,-23,-3,
0,12,58,-198,-22,-1,
0,12,58,-206,-28,-4,
0,12,58,-203,-29,-7,
0,12,58,-206,-25,-7,
0,12,58,-205,-32,-9,
0,12,58,-207,-27,5,
0,12,58,-204,-26,-1,
0,12,58,-205,-24,-3,
0,12,58,-195,-31,4,
0,12,58,-195,-31,4,
0,12,58,-198,-19,0,
0,12,58,-198,-30,-11,
0,12,58,-198,-30,-11,
0,12,58,-198,-28,3,
0,12,58,-208,-22,-5,
0,12,58,-206,-37,-2,
0,12,58,-197,-30,-3,
0,12,58,-213,-29,-2,
0,12,58,-213,-29,-2,
0,12,58,-195,-23,-4,
0,12,58,-195,-23,-4,
0,12,58,-200,-19,-8,
0,12,58,-204,-25,-2,
0,12,58,-204,-25,-2,
0,12,58,-197,-26,3,
0,12,58,-205,-26,-7,
0,12,58,-209,-18,-2,
0,12,58,-203,-24,-7,
0,12,58,-201,-22,-6,
0,12,58,-205,-21,3,
0,12,58,-194,-25,-5,
0,12,58,-205,-25,-9,
0,12,58,-205,-24,-2,
0,12,58,-202,-24,0,
0,12,58,-195,-24,-3,
0,12,58,-200,-30,-2,
0,12,58,-203,-21,2,
0,12,58,-200,-24,-3,
0,12,58,-195,-29,-2,
0,12,58,-195,-29,-2,
0,12,58,-210,-29,-7,
0,12,58,-210,-29,-7,
0,12,58,-199,-25,-9,
0,12,58,-196,-24,-1,
0,12,58,-196,-24,-1,
0,12,58,-200,-22,-6,
0,12,58,-199,-19,-2,
0,12,58,-205,-18,0,
0,12,58,-205,-18,0,
0,12,58,-208,-22,-2,
0,12,58,-208,-22,-2,
0,12,58,-199,-23,-1,
0,12,58,-203,-25,3,
0,12,58,-203,-25,3,
0,12,58,-204,-22,-1,
0,12,58,-199,-32,-12,
0,12,58,-196,-23,0,
0,12,58,-202,-23,1,
0,12,58,-201,-23,-4,
0,12,58,-202,-24,-2,
0,12,58,-205,-24,1,
0,12,58,-201,-17,1,
0,12,58,-210,-28,3,
0,12,58,-202,-29,-6,
0,12,58,-210,-30,-6,
0,12,58,-212,-25,3,
0,12,58,-212,-25,3,
0,12,58,-201,-25,-3,
0,12,58,-204,-21,-6,
0,12,58,-206,-22,-3,
0,12,58,-197,-22,-5,
0,12,58,-193,-29,-4,
0,12,58,-208,-25,-2,
0,12,58,-205,-25,-3,
0,12,58,-207,-25,-4,
0,12,58,-210,-24,0,
0,12,58,-201,-28,-1,
0,12,58,-205,-32,-3,
0,12,58,-208,-28,-4,
0,12,58,-201,-27,-9,
0,12,58,-208,-27,-7,
0,12,58,-198,-24,11,
0,12,58,-198,-24,11,
0,12,58,-192,-23,2,
0,12,58,-211,-21,0,
0,12,58,-209,-22,-4,
0,12,58,-198,-27,-2,
0,12,58,-205,-21,3,
0,12,58,-206,-26,0,
0,12,58,-206,-26,0,
0,12,58,-206,-21,0,
0,12,58,-202,-25,-8,
0,12,58,-210,-21,-1,
0,12,58,-210,-21,-1,
0,12,58,-195,-25,-4,
0,12,58,-199,-25,-2,
0,12,58,-199,-25,-2,
0,12,58,-202,-26,0,
0,12,58,-199,-23,1,
0,12,58,-196,-30,-3,
0,12,58,-202,-25,2,
0,12,58,-200,-30,4,
0,12,57,-196,-30,1,
0,12,57,-196,-30,1,
0,12,58,-198,-30,-10,
0,12,58,-202,-29,-9,
0,12,58,-202,-25,-9,
0,12,58,-200,-18,-5,
0,12,58,-200,-13,-5,
0,12,58,-206,-23,-5,
0,12,58,-193,-18,-7,

0,12,58,-193,-18,-7,
0,12,58,-208,-29,-6,
0,12,58,-208,-29,-6,
0,12,58,-202,-25,-4,
0,12,58,-200,-19,-2,
0,12,58,-200,-19,-2,
0,12,58,-196,-24,-4,
0,12,58,-196,-23,-3,
0,12,58,-204,-25,-1,
0,12,58,-204,-31,-8,
0,12,58,-204,-31,-8,
0,12,58,-195,-26,-1,
0,12,58,-195,-26,-1,
0,12,58,-204,-29,-1,
0,12,58,-209,-24,-6,
0,12,58,-198,-25,-5,
0,12,58,-200,-32,2,
0,12,58,-201,-24,1,
0,12,58,-203,-21,-2,
0,12,58,-204,-27,0,
0,12,58,-204,-27,0,
0,12,58,-204,-23,-9,
0,12,58,-207,-25,-1,
0,12,58,-212,-24,0,
0,12,58,-201,-24,1,
0,12,58,-203,-34,-4,
0,12,58,-204,-19,-7,
0,12,58,-192,-30,2,
0,12,58,-203,-29,4,
0,12,58,-208,-18,1,
0,12,58,-208,-18,1,
0,12,58,-190,-26,-5,
0,12,58,-207,-17,-6,
0,12,58,-199,-25,-3,
0,12,58,-204,-19,-2,
0,12,58,-206,-25,0,
0,12,58,-206,-25,0,
0,12,58,-199,-29,-2,
0,12,58,-207,-27,-5,
0,12,58,-205,-24,-1,
0,12,58,-193,-17,-8,
0,12,58,-193,-17,-8,
0,12,58,-203,-22,0,
0,12,58,-200,-26,-3,
0,12,58,-200,-26,-3,
0,12,58,-201,-23,3,
0,12,58,-206,-24,-1,
0,12,58,-201,-21,-3,
0,12,58,-196,-20,1,
0,12,58,-197,-21,-6,
0,12,58,-197,-21,-6,
0,12,58,-197,-21,-2,
0,12,58,-203,-23,-1,
0,12,58,-203,-23,-1,
0,12,58,-200,-29,2,
0,12,58,-203,-25,-4,
0,12,58,-205,-26,-6,
0,12,58,-205,-26,-6,
0,12,58,-198,-28,-8,
0,12,58,-198,-28,-8,
0,12,58,-200,-25,-1,
0,12,58,-202,-24,-10,
0,12,58,-204,-21,-5,
0,12,58,-201,-23,-6,
0,12,58,-197,-25,1,
0,12,58,-205,-26,-7,
0,12,58,-201,-27,2,
0,12,58,-210,-28,-4,
0,12,58,-204,-26,-7,
0,12,58,-195,-25,-2,
0,12,58,-200,-13,-7,
0,12,58,-206,-25,-2,
0,12,58,-209,-26,2,
0,12,58,-205,-20,0,
0,12,58,-205,-20,0,
0,12,58,-213,-18,-2,
0,12,58,-204,-29,-3,
0,12,58,-203,-18,1,
0,12,58,-194,-25,1,
0,12,58,-201,-23,-10,
0,12,58,-208,-24,0,
0,12,58,-204,-25,-1,
0,12,58,-206,-25,-10,
0,12,58,-209,-28,2,
0,12,58,-209,-28,2,
0,12,58,-212,-27,-1,
0,12,58,-199,-27,-1,
0,12,58,-199,-27,-1,
0,12,58,-202,-23,2,
0,12,58,-206,-28,1,
0,12,58,-202,-24,-1,
0,12,58,-207,-24,-3,
0,12,58,-205,-26,5,
0,12,58,-209,-19,0,
0,12,58,-203,-22,-2,
0,12,58,-198,-26,-4,
0,12,58,-199,-22,7,
0,12,58,-199,-22,3,
0,12,58,-205,-25,1,
0,12,58,-199,-17,-6,
0,12,58,-199,-26,-3,
0,12,58,-195,-22,-4,
0,12,58,-204,-24,-6,
0,12,58,-204,-24,-6,
0,12,58,-210,-25,8,
0,12,58,-196,-26,-2,
0,12,58,-203,-27,4,
0,12,58,-202,-23,-1,
0,12,58,-205,-26,-4,
0,12,58,-198,-26,-9,
0,12,58,-197,-23,-1,
0,12,58,-206,-27,-3,
0,12,58,-205,-28,-6,
0,12,58,-206,-34,2,
0,12,58,-203,-22,0,
0,12,58,-203,-22,0,
0,12,58,-195,-29,-4,
0,12,58,-195,-29,-4,
0,12,58,-202,-14,-7,
0,12,58,-207,-23,1,
0,12,58,-201,-20,5,
0,12,58,-203,-20,-3,
0,12,58,-203,-22,-1,
0,12,58,-213,-27,-2,
0,12,58,-212,-30,-4,
0,12,58,-200,-20,0,
0,12,58,-200,-20,0,
0,12,58,-208,-23,-8,
0,12,58,-202,-15,-14,
0,12,58,-202,-15,-14,
0,12,58,-206,-19,-2,
0,12,58,-193,-26,-3,
0,12,58,-193,-26,-3,
0,12,58,-207,-28,8,
0,12,58,-199,-26,-2,
0,12,58,-199,-26,-2,
0,12,58,-209,-32,-1,
0,12,58,-200,-31,1,
0,12,58,-203,-25,-2,
0,12,58,-203,-25,-2,
0,12,58,-202,-23,2,
0,12,58,-197,-27,1,
0,12,58,-205,-20,7,
0,12,58,-204,-32,0,
0,12,58,-201,-23,6,
0,12,58,-203,-31,1,
0,12,58,-197,-21,-1,
0,12,58,-197,-21,-1,
0,12,58,-196,-23,-3,
0,12,58,-208,-32,1,
0,12,58,-194,-23,-4,
0,12,58,-207,-27,2,
0,12,58,-199,-22,1,
0,12,58,-205,-24,-2,
0,12,58,-206,-21,1,
0,12,58,-206,-26,-4,
0,12,58,-204,-27,-12,
0,12,58,-201,-14,-7,
0,12,58,-199,-31,-5,
0,12,58,-199,-31,-5,
0,12,58,-207,-29,2,
0,12,58,-199,-23,-5,
0,12,58,-199,-23,-5,
0,12,58,-195,-27,3,
0,12,58,-203,-20,3,
0,12,57,-209,-28,-11,
0,12,58,-201,-28,-8,
0,12,58,-193,-32,-1,
0,12,58,-204,-21,-5,
0,12,58,-208,-23,-1,
0,12,58,-208,-23,-1,
0,12,58,-200,-23,-12,
0,12,58,-210,-24,-6,
0,12,58,-210,-24,-6,
0,12,58,-207,-22,-9,
0,12,58,-204,-24,5,
0,12,58,-205,-33,-3,
0,12,58,-196,-24,9,
0,12,58,-196,-24,9,
0,12,58,-196,-27,2,
0,12,58,-191,-28,0,
0,12,58,-191,-28,0,
0,12,58,-209,-27,4,
0,12,58,-196,-27,6,
0,12,58,-196,-27,6,
0,12,58,-195,-30,1,
0,12,58,-203,-25,-7,
0,12,58,-198,-32,0,
0,12,58,-198,-32,0,
0,12,58,-205,-17,-3,
0,12,58,-206,-28,-3,
0,12,58,-204,-27,-1,
0,12,58,-202,-26,9,
0,12,58,-205,-20,-5,
0,12,58,-202,-25,-7,
0,12,58,-201,-26,0,
0,12,58,-210,-25,-8,
0,12,58,-210,-25,-8,
0,12,58,-205,-26,2,
0,12,58,-203,-33,-6,
0,12,58,-203,-33,-6,
0,12,58,-202,-30,-2,
0,12,58,-202,-20,-1,
0,12,58,-203,-21,-3,
0,12,58,-191,-23,-1,
0,12,58,-205,-31,-3,
0,12,58,-199,-26,-5,
0,12,58,-201,-20,2,
0,12,58,-194,-27,-2,
0,12,58,-210,-22,-6,
0,12,58,-210,-22,-6,
0,12,58,-196,-32,-3,
0,12,58,-200,-25,0,
0,12,58,-199,-20,-4,
0,12,58,-192,-24,-3,
0,12,58,-192,-24,-3,
0,12,58,-205,-24,-5,
0,12,58,-199,-22,-2,
0,12,58,-205,-29,2,
0,12,58,-205,-29,2,
0,12,58,-201,-19,-5,
0,12,58,-202,-34,-3,
0,12,58,-210,-21,-1,
0,12,58,-210,-27,-1,
0,12,58,-197,-27,-2,
0,12,58,-199,-27,-4,
0,12,58,-199,-27,-4,
0,12,58,-211,-19,1,
0,12,58,-189,-15,1,
0,12,58,-199,-27,-3,
0,12,58,-209,-10,-4,
0,12,58,-198,-26,-5,
0,12,58,-204,-23,-7,
0,12,58,-206,-28,1,
0,12,58,-206,-28,1,
0,12,58,-204,-30,8,
0,12,58,-198,-24,-1,
0,12,58,-197,-26,-6,
0,12,58,-200,-28,-7,
0,12,58,-200,-28,-7,
0,12,58,-209,-30,-5,
0,12,58,-200,-25,-16,
0,12,58,-206,-26,-10,
0,12,58,-206,-23,-5,
0,12,58,-211,-23,-1,
0,12,58,-201,-19,-3,
0,12,58,-203,-26,-6,
0,12,58,-203,-26,-6,
0,12,58,-199,-21,3,
0,12,58,-196,-28,-4,
0,12,58,-200,-25,2,
0,12,58,-187,-24,-1,
0,12,58,-204,-22,-3,
0,12,58,-204,-22,-3,
0,12,58,-201,-23,-4,
0,12,58,-192,-34,-2,
0,12,58,-192,-34,-2,
0,12,58,-203,-29,2,
0,12,58,-207,-23,-4,
0,12,58,-207,-23,-4,
0,12,58,-206,-24,-11,
0,12,58,-195,-24,-5,
0,12,58,-201,-20,-2,
0,12,58,-206,-22,-9,
0,12,58,-212,-18,-1,
0,12,58,-213,-32,-9,
0,12,58,-196,-28,-4,
0,12,58,-204,-18,-3,
0,12,58,-204,-18,-3,
0,12,58,-207,-22,-8,
0,12,58,-202,-23,2,
0,12,58,-204,-20,0,
0,12,58,-204,-20,4,
0,12,58,-216,-30,-6,
0,12,58,-199,-27,2,
0,12,58,-200,-27,-2,
0,12,58,-186,-23,-1,
0,12,58,-202,-26,-9,
0,12,58,-202,-18,-1,
0,12,58,-202,-18,-1,
0,12,58,-199,-19,0,
0,12,58,-203,-23,-1,
0,12,58,-199,-30,-1,
0,12,58,-199,-30,-1,
0,12,58,-200,-20,-7,
0,12,58,-201,-17,-3,
0,12,58,-201,-17,-3,
0,12,58,-205,-25,-7,
0,12,58,-196,-20,-5,
0,12,58,-198,-23,-2,
0,12,58,-198,-24,-1,
0,12,58,-198,-24,-1,
0,12,58,-202,-23,-1,
0,12,58,-205,-27,-6,
0,12,58,-194,-29,-8,
0,12,58,-205,-27,0,
0,12,58,-205,-26,-7,
0,12,58,-211,-27,-6,
0,12,58,-204,-27,1,
0,12,58,-203,-23,2,
0,12,58,-203,-23,2,
0,12,58,-206,-19,-1,
0,12,58,-200,-27,-8,
0,12,58,-201,-23,2,
0,12,58,-198,-27,2,
0,12,58,-203,-30,-4,
0,12,58,-199,-25,-4,
0,12,58,-199,-25,-4,
0,12,58,-212,-31,-4,
0,12,58,-202,-26,-1,
0,12,58,-202,-26,-1,
0,12,58,-200,-17,-7,
0,12,58,-199,-31,0,
0,12,58,-203,-18,-1,
0,12,58,-196,-24,-12,
0,12,58,-203,-21,-2,
0,12,58,-203,-21,-2,
0,12,58,-200,-29,-4,
0,12,58,-208,-29,-1,
0,12,58,-211,-32,-12,
0,12,58,-206,-23,5,
0,12,58,-204,-22,1,
0,12,58,-204,-22,1,
0,12,58,-202,-25,-8,
0,12,58,-207,-27,-4,
0,12,58,-203,-30,-3,
0,12,58,-203,-22,-9,
0,12,58,-213,-25,-10,
0,12,58,-213,-25,-10,
0,12,58,-192,-34,-2,
0,12,58,-209,-23,0,
0,12,57,-210,-27,-2,
0,12,58,-208,-18,3,
0,12,58,-205,-24,0,
0,12,58,-205,-24,0,
0,12,58,-201,-23,-2,
0,12,58,-205,-26,-1,
0,12,58,-199,-22,-6,
0,12,58,-208,-26,-5,
0,12,57,-206,-27,-9,
0,12,58,-214,-28,-10,
0,12,58,-204,-27,-4,
0,12,57,-205,-26,1,
0,12,57,-205,-26,1,
0,12,58,-206,-25,-6,
0,12,58,-206,-25,-6,
0,12,58,-191,-25,0,
0,12,58,-212,-22,-4,
0,12,58,-205,-18,-2,
0,12,58,-203,-24,-2,
0,12,58,-198,-23,-6,
0,12,58,-203,-22,-9,
0,12,58,-210,-26,-3,
0,12,58,-208,-20,-2,
0,12,58,-208,-20,-2,
0,12,58,-204,-28,-2,
0,12,58,-205,-23,-2,
0,12,58,-205,-23,-2,
0,12,58,-203,-21,-1,
0,12,58,-203,-24,-8,
0,12,57,-196,-26,-3,
0,12,58,-204,-30,-6,
0,12,58,-201,-26,-3,
0,12,58,-196,-31,-9,
0,12,58,-207,-24,-3,
0,12,58,-206,-17,-8,
0,12,58,-203,-24,-9,
0,12,58,-207,-23,8,
0,12,58,-207,-23,8,
0,12,58,-201,-19,-4,
0,12,58,-206,-23,-10,
0,12,58,-206,-38,-8,
0,12,58,-202,-30,-4,
0,12,58,-209,-19,-3,
0,12,58,-212,-25,-7,
0,12,58,-212,-25,-7,
0,12,58,-199,-29,-1,
0,12,58,-205,-20,-1,
0,12,58,-206,-25,-7,
0,12,58,-206,-25,-7,
0,12,58,-203,-21,-3,
0,12,58,-200,-26,-2,
0,12,58,-203,-26,-3,
0,12,58,-205,-23,-3,
0,12,58,-194,-30,-4,
0,12,58,-194,-30,-4,
0,12,58,-209,-19,-3,
0,12,58,-199,-30,3,
0,12,58,-207,-25,-1,
0,12,58,-198,-30,-2,
0,12,58,-203,-34,-3,
0,12,58,-204,-19,4,
0,12,58,-204,-19,4,
0,12,58,-211,-27,-1,
0,12,58,-205,-32,-2,
0,12,58,-198,-17,3,
0,12,58,-206,-33,-2,
0,12,58,-203,-31,-1,
0,12,58,-196,-27,-4,
0,12,58,-196,-27,-4,
0,12,58,-206,-24,-6,
0,12,58,-201,-23,1,
0,12,58,-201,-23,1,
0,12,58,-202,-25,-2,
0,12,58,-209,-28,3,
0,12,58,-211,-25,7,
0,12,58,-204,-22,2,
0,12,58,-204,-22,2,
0,12,58,-203,-24,-1,
0,12,58,-209,-28,-7,
0,12,58,-202,-24,-4,
0,12,58,-202,-24,-4,
0,12,58,-213,-21,-3,
0,12,58,-204,-28,-4,
0,12,58,-204,-28,-4,
0,12,58,-194,-33,7,
0,12,58,-209,-30,-5,
0,12,58,-209,-30,-5,
0,12,58,-199,-20,-1,
0,12,58,-204,-24,-3,
0,12,57,-197,-29,-1,
0,12,57,-197,-29,-1,
0,12,58,-201,-25,-6,
0,12,58,-203,-22,2,
0,12,58,-203,-22,2,
0,12,58,-199,-25,0,
0,12,58,-201,-28,-5,
0,12,58,-201,-28,-5,
0,12,58,-205,-23,-9,
0,12,58,-195,-25,-6,
0,12,58,-195,-25,-6,
0,12,58,-192,-28,0,
0,12,58,-207,-20,-4,
0,12,58,-203,-31,-2,
0,12,58,-205,-24,-9,
0,12,58,-200,-24,-7,
0,12,58,-210,-31,3,
0,12,58,-211,-26,-3,
0,12,58,-207,-26,0,
0,12,58,-207,-26,0,
0,12,58,-207,-27,-6,
0,12,58,-206,-24,-5,
0,12,58,-207,-28,1,
0,12,58,-193,-20,-3,
0,12,58,-197,-19,-3,
0,12,58,-204,-26,-1,
0,12,58,-204,-26,-1,
0,12,58,-208,-27,-5,
0,12,58,-206,-24,-3,
0,12,58,-202,-23,-3,
0,12,58,-202,-23,-3,
0,12,58,-194,-23,-4,
0,12,58,-204,-27,-2,
0,12,58,-204,-27,-2,
0,12,58,-203,-27,3,
0,12,58,-203,-25,-5,
0,12,58,-206,-26,-5,
0,12,58,-197,-34,-5,
0,12,58,-199,-19,-1,
0,12,58,-214,-29,-1,
0,12,58,-193,-27,-2,
0,12,58,-214,-26,0,
0,12,58,-201,-24,-2,
0,12,58,-208,-26,1,
0,12,58,-208,-24,-2,
0,12,58,-201,-27,0,
0,12,58,-201,-27,0,
0,12,58,-208,-24,8,
0,12,58,-199,-26,5,
0,12,58,-200,-29,-3,
0,12,58,-200,-16,4,
0,12,58,-199,-26,4,
0,12,58,-197,-24,-6,
0,12,58,-201,-26,3,
0,12,58,-198,-29,-9,
0,12,58,-200,-13,-5,
0,12,58,-200,-28,-3,
0,12,58,-196,-29,1,
0,12,58,-210,-28,-3,
0,12,58,-199,-23,-2,
0,12,58,-199,-29,-3,
0,12,58,-207,-29,-4,
0,12,58,-200,-27,-1,
0,12,58,-200,-27,-1,
0,12,58,-204,-16,3,
0,12,58,-203,-23,1,
0,12,58,-203,-23,1,
0,12,58,-206,-28,-4,
0,12,58,-205,-24,-11,
0,12,58,-198,-27,2,
0,12,58,-210,-29,-13,
0,12,58,-212,-27,-10,
0,12,58,-204,-31,1,
0,12,58,-210,-26,2,
0,12,58,-210,-26,2,
0,12,58,-206,-27,-3,
0,12,58,-206,-27,-4,
0,12,58,-203,-19,-2,
0,12,58,-201,-27,-7,
0,12,58,-201,-27,-7,
0,12,58,-204,-25,-3,
0,12,58,-192,-24,-6,
0,12,58,-196,-25,4,
0,12,58,-202,-28,-2,
0,12,58,-198,-26,-2,
0,12,58,-193,-17,1,
0,12,58,-202,-28,-5,
0,12,58,-202,-28,-5,
0,12,58,-199,-22,-4,
0,12,58,-209,-24,-5,
0,12,58,-209,-24,-5,
0,12,58,-207,-24,2,
0,12,58,-208,-25,-1,
0,12,58,-211,-26,-5,
0,12,58,-196,-24,-2,
0,12,58,-196,-24,-2,
0,12,58,-195,-24,2,
0,12,58,-204,-31,1,
0,12,58,-207,-30,-1,
0,12,58,-199,-34,-2,
0,12,58,-205,-29,-8,
0,12,58,-209,-31,-9,
0,12,58,-203,-22,-3,
0,12,58,-203,-22,-3,
0,12,58,-214,-29,-3,
0,12,58,-203,-27,-4,
0,12,58,-198,-22,0,
0,12,58,-198,-28,5,
0,12,58,-198,-25,-5,
0,12,58,-202,-21,-2,
0,12,58,-202,-21,-2,
0,12,58,-210,-28,-6,
0,12,58,-205,-23,-2,
0,12,58,-205,-23,-2,
0,12,58,-200,-19,-4,
0,12,58,-200,-20,-3,
0,12,58,-195,-27,4,
0,12,58,-206,-24,1,
0,12,58,-204,-24,-3,
0,12,58,-202,-22,-9,
0,12,58,-204,-28,2,
0,12,58,-204,-28,2,
0,12,58,-212,-24,3,
0,12,58,-200,-23,-4,
0,12,58,-200,-23,-4,
0,12,58,-200,-25,-2,
0,12,58,-197,-29,-1,
0,12,58,-201,-18,0,
0,12,58,-211,-32,-8,
0,12,58,-211,-32,-8,
0,12,58,-207,-24,-1,
0,12,58,-202,-25,-1,
0,12,58,-204,-21,-9,
0,12,58,-204,-21,-9,
0,12,58,-207,-27,-6,
0,12,58,-208,-30,7,
0,12,58,-208,-30,7,
0,12,58,-205,-28,8,
0,12,58,-209,-34,-10,
0,12,58,-207,-24,-4,
0,12,58,-199,-25,-2,
0,12,58,-209,-33,-4,
0,12,58,-197,-32,-5,
0,12,58,-195,-27,-3,
0,12,58,-195,-27,-3,
0,12,58,-211,-37,4,
0,12,58,-206,-24,1,
0,12,58,-205,-24,-2,
0,12,58,-207,-30,-1,
0,12,58,-207,-30,-1,
0,12,58,-203,-20,-6,
0,12,58,-197,-26,-2,
0,12,58,-210,-23,-4,
0,12,58,-195,-22,6,
0,12,58,-199,-24,-10,
0,12,58,-207,-23,-8,
0,12,58,-198,-23,6,
0,12,58,-198,-23,6,
0,12,58,-201,-29,1,
0,12,58,-199,-26,-2,
0,12,58,-205,-16,-1,
0,12,58,-203,-27,0,
0,12,58,-203,-27,0,
0,12,58,-202,-18,1,
0,12,58,-203,-28,-2,
0,12,58,-195,-30,1,
0,12,58,-195,-30,1,
0,12,58,-210,-20,-5,
0,12,58,-197,-19,-6,
0,12,58,-197,-19,-6,
0,12,58,-204,-26,1,
0,12,58,-196,-25,6,
0,12,58,-203,-30,6,
0,12,58,-209,-19,6,
0,12,58,-201,-26,-2,
0,12,58,-193,-28,-4,
0,12,58,-200,-24,-4,
0,12,58,-208,-21,-2,
0,12,58,-208,-21,-2,
0,12,58,-201,-27,-3,
0,12,58,-206,-18,0,
0,12,58,-206,-18,0,
0,12,58,-199,-24,-1,
